Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-L9-A8F4-01A	0.022617806158876	0	0.0988340526256776	0.170990269272095	0	0.0486242840989745	0.0996326894326927	0.0240695234646269	0.0644999910015748	0	0	0.0478096278752276	0	0.1592097155668	0.0794654953320115	0.130519743187398	0.0107252371895508	0	0.0430015647944946	0	0	0	0	0.526856388589605	0.856467658146287
TCGA-55-8205-01A	0.0161537307790636	0	0.0618498540385091	0.145141927761383	0	0.0427118232446216	0.0894539623996997	0.0499010468501621	0	0	0	0.0397488038281925	0.0163112819904335	0.0455907438442068	0.0957609511692599	0.277183008686395	0.0926344690166635	0	0.0128898121170373	0	0.00766500688626504	0.00700357738810778	0	0.419723232235102	0.906784524784071
TCGA-44-7667-01A	0.00219179270583714	0	0.137464784818429	0.0290000926529732	0	0.0798806163120233	0.0537687955254908	0	0.001546709414813	0	0	0.0858680439843562	0	0.364374218963336	0.0764544711004888	0.152535023577678	0.00264367788467547	0	0.00460904174874378	0	0	0.00966273131115623	0	0.401037868495139	0.922980879777928
TCGA-05-5425-01A	0.0334948007630194	0	0.0720600347830122	0.207126255961197	0	0.0746038070068537	0.0523538440275248	0.0186651232642308	0.00463216622319759	0	0	0.0133439939161659	0	0.0814283327021522	0.137844782379694	0.189207289665423	0.0195316349016433	0.0186129108460125	0.0383184455483271	0	0	0.0387765780115458	0	0.415549434901661	0.909041291129435
TCGA-55-8206-01A	0	0.00784228756335691	0.0218129120487957	0.0299283234275377	0	0.122766260204815	0.0182369807216079	0.0128121214648899	0.0157349283132095	0	0.00744153354239653	0	0.193548881565146	0.00632359271758107	0.00246677305824789	0.157228898466979	0.175561135140183	0.0197809172308031	0.155798787156864	0	0.052715667377588	0	0	0.519065582754498	0.861959114632478
TCGA-99-8028-01A	0.0137377507148877	0	0.0560565390353033	0.103117532128357	0	0.205480901267871	0.0763383588477346	0	0.0221529730353694	0.0343534868875322	0	0.0276654879049278	0	0.130215910028731	0.107470765103571	0.146999680917168	0.026524334455666	0	0.0399691042113535	0	0	0.00991717546152681	0	0.543967195685749	0.845398564075583
TCGA-78-8655-01A	0.0209903543447137	0	0.0229962486547518	0.135222190822768	0	0.0912304151443935	0.0227811349403678	0.0193829831654184	0.053561651817947	0	0.017088323609457	0.011199274669076	0.0143809060846082	0.237801193326633	0.0723943108329042	0.169210123622113	0.0326190760267295	0	0.0755758398006743	0	0	0.00356597313744516	0	0.460635296840257	0.88687061931137
TCGA-97-8552-01A	0	0.071478907427025	0.014613705873844	0.0465056738601793	0	0.194822873737005	0	0.00812650546501922	0.0155535149437534	0	0.0191947368031343	0.00679332740997799	0.0400736001958477	0.0334244284382112	0.0292710515031556	0.205393946819932	0.192064230328836	0.0199753429752779	0.0905037723025165	0	0	0.0122043819162847	0	0.40678715792221	0.912993213824188
TCGA-55-6975-01A	0.0533267429580705	0	0.269911945050288	0	0	0.156257614396111	0	0.0302467206915199	0.00922346939107793	0.0268010881538066	0	0.058689794924201	0	0.0573449895408161	0	0.127626977901131	0	0.148361421293513	0.0440525513679483	0	0.00237513081039907	0.0157815535211183	0	0.394133037594965	0.91926985731743
TCGA-95-7944-01A	0.00488108565972663	0	0.0131326863456064	0.33950312222058	0	0	0.120174479411308	0.0270887160646311	0.015342442013587	0	0.0388091475978189	0.0798983294406395	0.00170000859654399	0.101434870323053	0.131566861504189	0.0743311529771546	0.00615162956187791	0.00642503949845773	0.0395604287848256	0	0	0	0	0.514216550210187	0.857266448027767
TCGA-55-1592-01A	0.0132433045217917	0	0.102003079875048	0.00665041386470539	0	0.157102495151667	0	0.00710819335443694	0.00407382627552196	0	0.0324125220576794	0.0219987254943956	0.0462994031831632	0.233862384272163	0.0627879558413952	0.178871711577246	0.0634522290754296	0	0.0612460758339305	0	0.00282849174673418	0.00605918787469142	0.01	0.317850729847846	0.9549928905962
TCGA-55-7910-01A	0	0	0.452089379173408	0	0	0.109096055930265	0.0337148641598141	0.0406810644883905	0.00536307266776758	0.0222352297334269	0	0.0194933177133638	0.00669258582627217	0.121026597471474	0.0278225317650258	0.0592466470000694	0	0.0597639695248724	0.0244517367552049	0	0	0.0183229477906456	0.25	0.0791037820863786	1.03822502205644
TCGA-NJ-A55A-01A	0.00237547950827149	0.124954962010548	0.0119982467926624	0.0878308432913751	0	0.24635169806083	0.00829774024537881	0.0344094116907469	0.0253722327226441	0.00151865680758286	0	0.0351824152202175	0	0.0145869227552904	0.0735618943369908	0.0809987120068099	0.102893967945308	0.0240898942035109	0.12118387891714	0	0	0.00439304348469232	0	0.35648202998724	0.934865127216294
TCGA-73-7498-01A	0	0.00361121566271381	0.142650263971552	0.0631958397978729	0	0.279224063524715	0.00332231865013662	0	0.0497608573973649	0	0	0.0301212905174522	0.0584180239452002	0.0233418539543447	0.0266074079249047	0.16560489777	0.034062607833733	0.0202837348397083	0.0997956242103013	0	0	0	0.01	0.271649536339899	0.967630928451777
TCGA-55-A494-01A	0	0	0.117606610357539	0.197062253514914	0	0.100745022431986	0	0.106775248656528	0.0683040969823258	0	0	0.0717468560376402	0.017091241838967	0.0365020885551177	0	0.0728904988378607	0.142998460503156	0.0682776222839663	0	0	0	0	0.66	0.013039676501203	1.0838698642942
TCGA-78-7152-01A	0.0228371683666071	0.0271596143071872	0.074430124196242	0.129430006693194	0	0.137835059641621	0.0298953048837992	0.042904163089611	0.0401307037746558	0.00791625253768698	0	0.075502064644356	0	0.115804246087705	0.093111691103792	0.111381914861848	0.014247979306209	0	0.0695914901633238	0	0	0.00782221634216243	0	0.337852868590368	0.944375495077826
TCGA-49-4506-01A	0.023384557709365	0	0.0376771738999356	0.322391436176533	0	0.0176589476108462	0.104986812990673	0.022136254614373	0	0	0	0.0672356336240269	0	0.0596561230614367	0.105443839801048	0.128023977464934	0.0674573477309033	0	0.0290735272920215	0	0	0.0148743680239034	0	0.350193513952313	0.943272236191917
TCGA-62-A46R-01A	0.0336010389110191	0	0	0.0741787150737725	0	0.215680801655914	0.0230827420825224	0.0364751722520372	0.0388876199980288	0	0	0.017447677218064	0.0620936727335882	0.0520971376671428	0.00869089427527651	0.164236105852808	0.0358145852760928	0.10864740614195	0.129066430861784	0	0	0	0.01	0.305375779393332	0.956159090564178
TCGA-97-A4M7-01A	0.0254872171850449	0	0.0691665608758827	0.0586557850034035	0	0.192016865238953	0	0.0646385979390592	0.0576384579564581	0	0	0.0270610020047431	0.0459590286284648	0.0149634287384683	0.0532966558738833	0.103726874649212	0.129535233985603	0.0519178317891497	0.0905244003412426	0	0	0.015412059790433	0	0.413355277398304	0.910492278668192
TCGA-97-A4M1-01A	0.00835802364296794	0	0	0.0512218795906381	0	0.123932509221648	0	0.0149157813994314	0.0284936085427738	0	0	0.0551898548601655	0.0507248523430878	0.0829529003676818	0.0223744575803142	0.280708826997424	0.0536237404605741	0.0168963853740883	0.207541528229315	0	0	0.00306565138989038	0	0.344738113599621	0.942377368540998
TCGA-64-5775-01A	0	0	0.0170016598319619	0.0361916591551637	0	0.127788005064956	0	0.0178269625332202	0.0310374038377059	0	0	0.0348335873878403	0.0712134454026619	0.232273565630113	0.0406944828792567	0.365016925352496	0.00651883230040151	0	0	0.0104221407956249	0	0.00918132982859764	0.04	0.178430930899446	1.04240198207307
TCGA-91-7771-01A	0.0604492935408321	0	0.0668247469965943	0.106507882175885	0	0.335410670987766	0.0120355518842062	0.0238424856571104	0	0.00966667909836458	0	0.007137712939453	0.00370900924896328	0.0620593119096248	0.0919245250140763	0.1537159282626	0.0361088167069318	0.00267991438242302	0.0257247458260995	0	0	0.00220272536906952	0	0.434391562943519	0.899931434459659
TCGA-95-7043-01A	0.0638113664115494	0	0.160496209843797	0.197074725313057	0	0.0601682590672174	0.0260510103995376	0.0267533859792784	0.071469645888553	0	0	0.030006138259102	0.00681108536916009	0.0762062631803526	0.0649868320855353	0.14168248760429	0.0261577863854114	0	0.0393375999794996	0	0.00898720423365905	0	0.46	0.0395684313104724	1.05618509391965
TCGA-44-2662-01A	0.00602149151353531	0	0.0737796159273596	0	0	0.0837038906294199	0.0302623272204614	0.00329786778493568	0	0.0115572625431347	0	0.0102341906718335	0.0869438573317069	0.283001844962092	0.0139001662068461	0.159197292007735	0.0836356163183054	0.0127712777389835	0.0524678355199352	0	0.0202721838910502	0.0689532797326649	0.01	0.261572675775631	0.991344583680709
TCGA-44-7661-01A	0.0401589718183805	0	0	0.0265212083655627	0	0.196727997926971	0.0917552331449093	0.003948182691592	0.00521634784558884	0	0	0.0211713963980159	0.0376677602506018	0.0790060897660604	0.0706552863364885	0.151586366574518	0.0561807477772995	0.121535535106524	0.0766914836204839	0	0.00635262143745655	0.0148247709395468	0	0.360252989730281	0.933536939239814
TCGA-MN-A4N4-01A	0.00454285717411247	0	0.12194907238745	0.00947101770313466	0	0.0355667281328189	0.0151744093365225	0.0219148129958008	0.0401264897713825	0.00977872444621196	0.00113174413278227	0.00302492306905362	0	0.520112811647681	0.0383523035997937	0.102348790507398	0	0	0.0712506182746588	0	0	0.00525469682119848	0	0.626861581630541	0.780250737247786
TCGA-38-4628-01A	0.00234027961772392	0	0.0352124971512456	0.0302066523333888	0	0.0568747551533141	0	0.0216105457541507	0.0217042670713306	0	0	0.0304264807291046	0.0528184958917753	0.129306517882711	0.010961344059507	0.368780948903079	0.0880278248648102	0.0200346392700968	0.107274787335829	0	0	0.0244199639819334	0	0.378311862990355	0.930039287511138
TCGA-99-AA5R-01A	0.0183011773613041	0.0838514329603826	0.0123346914688939	0.166425810143804	0	0.269165930145983	0	0.00130844755559459	0	0	0	0.0896733195682233	0.0158678470988338	0.126568966502072	0.0607356333802791	0.0806149368506778	0.0357780687828931	0	0.039373738181059	0	0	0	0	0.421271710516266	0.907213911348887
TCGA-05-4415-01A	0.0318063987698911	0	0.124952279585856	0.194414935222482	0	0.0558948432382818	0.077263104255874	0.0571682819139995	0.00082820651587404	0	0.106219109374359	0.0164680598003367	0.00507890915257977	0.0648399221772357	0.0788631665433632	0.0984322848886971	0	0.0213705761772602	0.0464485433049812	0	0	0.0199513790789285	0.01	0.253880257147795	0.981476362758695
TCGA-49-AARE-01A	0.0613623137513271	0	0.0791273493004918	0.0471821845380309	0	0.0403854308453492	0.0422942936689894	0.0371985144218717	0.0467093672748566	0	0	0.0257858741350349	0	0.288761044912312	0.152048322020396	0.118351064711891	0	0	0.0607942404194493	0	0	0	0	0.47005557287514	0.881917741350766
TCGA-55-A493-01A	0.0873562511592208	0	0.0461121658428656	0.0783957055457391	0	0.173060323411302	0.104131482462698	0.00860564528011773	0.0109186625334624	0	0.00554581167524584	0.0641539232048584	0.0108546785860077	0.103187986076477	0.106318229389469	0.158922210734099	0.0306163870250809	0	0.0101907892939136	0	0	0.00162974777944321	0	0.43435425252295	0.899882049491674
TCGA-62-A46S-01A	0.0112279548661928	0	0.216447551589719	0	0	0.298558014353082	0	0.00584387065839339	0.00658715236518416	0	0	0.0613971518145683	0.0266857087538741	0.00552308175569162	0.0790708629038707	0.175696356913389	0.0477946288048407	0.0105867605712872	0.0485494338379576	0	0.00210040031328813	0.00393107049866115	0.01	0.214760765575054	0.98950835110148
TCGA-86-A4JF-01A	0.0122912150091115	0	0.105052650719072	0	0	0.0959962697791479	0.012452532563767	0.063864662594587	0	0.0268483375468748	0	0.108051851813634	0.0126035004942399	0.114497140093679	0.0953792565305416	0.126105774883319	0.0330772186070515	0.0275964570890442	0.157009091627761	0	0	0.00917404064816964	0.01	0.272918080722327	0.971951866496955
TCGA-55-6985-01A	0.0195188719518125	0	0.0798695217112399	0	0	0.191629198849671	0.0706393102575901	0.0402422980760044	0.0198003227576024	0.0315055865935307	0	0.0392608072268932	0.0015272096611804	0.160192710078328	0.119381228412858	0.083171250290791	0.0344539511916604	0	0.0993747670994751	0	0	0.0094329658413628	0	0.383942672677859	0.923019410595331
TCGA-J2-A4AE-01A	0.073977468301631	0	0.210486643416516	0.015390603303137	0	0.156265662320828	0.0183225407138809	0.047372424725415	0	0	0	0.0293495730593256	0.00485135317002494	0.0168199936618794	0.0943680192420642	0.115458866998533	0.0416547932379493	0.0411145267177309	0.1295396580613	0	0	0.00502787306978476	0.02	0.201391454203492	0.992017458620331
TCGA-78-7147-01A	0.0161763078658747	0	0	0.0334431538667531	0	0.145374288377279	0	0.0642268050707492	0.0685263960871577	0.0049700867981838	0	0.0581268506432629	0.0140091944379205	0.0537211746071295	0.225568163475295	0.0848667137895672	0.0565893928529819	0.0221833024886235	0.152218169639222	0	0	0	0	0.413214838479679	0.916262879128293
TCGA-93-7347-01A	0.0195765782708839	0	0.00300862649164799	0.0890793521189185	0	0.0831012374801812	0.00180030303943466	0.0677381284729255	0.085231117420951	0.0368612018724273	0	0.062466363632327	0	0.191540637340785	0.0597578693499218	0.167956309837819	0.0202135819042427	0.00869067619912193	0.0973190104452357	0	0	0.00565900612317669	0	0.575361418448479	0.827092907441082
TCGA-91-A4BC-01A	0.00763880601839561	0	0.109131507910142	0.430035309476183	0	0	0.103724173013172	0.0359108340857546	0.00814041417504454	0.055569028584691	0	0.0421928953346385	0	0.0387207198363545	0.0414331071829292	0.0753338343009741	0.00717133336947748	0	0.0428655620970365	0	0	0.00213247461520711	0	0.515988726327181	0.855784889437108
TCGA-MP-A4TI-01A	0.00474660589228159	0	0.00224360496544174	0.101493801978797	0	0.0545394760630245	0.067107130399631	0.0493262118913975	0.0820487800988032	0	0.0025523303261267	0.038206134915463	0.00626751347434494	0.223135288711381	0.128960696277129	0.173345407231044	0.0194142462342504	0.0246556057503131	0.021957165790571	0	0	0	0	0.626586478345734	0.790905635980229
TCGA-55-6712-01A	0.0142315413552035	0	0.0494467628102002	0.179097088168993	0	0.152754713392213	0.0960193480197136	0	0.00447491484680469	0.0100817228830339	0	0	0.00275109053273322	0.158860031603438	0.120434949337524	0.107883752403058	0.0204605572091922	0.0153749829324979	0.0678094696277911	0	0	0.000319074877603651	0	0.559445945245247	0.836564333105132
TCGA-50-5941-01A	0.0256461816031954	0	0.0521333053647353	0.166802841533437	0	0.0481250320747425	0.0345908446919449	0.0584341104556055	0.0566165123718772	0	0	0.0625985550491604	0.0154739910082313	0.0896617470175233	0.156233421853863	0.141714693852047	0.0304503551841946	0	0.053138914833354	0	0	0.00837949310608883	0	0.552547450511228	0.8380041992478
TCGA-64-1678-01A	0.0024236703582347	0	0.499650382560117	0	0	0.0907023449031765	0.0975147899564905	0.0387290407286653	0.00640455813781924	0.0482255597341085	0.00808877611966104	0.0124614480130982	0	0.0412139520336759	0.00884606885972351	0.0602198411653311	0.0173336514237337	0.0351270142961731	0.0181619863714463	0	0	0.0148969153385458	0.02	0.20449211447563	0.99339555855322
TCGA-4B-A93V-01A	0.00496782312198694	0	0.226769459394485	0.0777311813433184	0	0.0509685281904772	0.0836997662509024	0.0323880882553873	0	0	0	0.0370017378619669	0	0.321171170505281	0.0477500614914081	0.109228349833341	0.00285147493216558	0	0.00547235881928085	0	0	0	0.01	0.240561837709874	0.992899756605378
TCGA-55-8616-01A	0.0995776833230244	0	0	0.0396005048371297	0	0.295979886291818	0.000772368288722169	0	0.13975962382837	0	0	0	0.0100893979802516	0.0708629662522593	0.0731902174334484	0.137625030139077	0.0251480514689162	0	0.107394270156983	0	0	0	0.01	0.239620887340586	0.987657704805285
TCGA-62-A46V-01A	0.0376291193046726	0	0.0164653058996242	0.00332496827904935	0	0.195206564528881	0	0.00986006104178668	0	0	0	0.031156256069955	0.0470460935992885	0.0539422098357897	0	0.218759301490863	0.145253153294019	0.133531940462726	0.107825026193345	0	0	0	0.01	0.308746491925869	0.95626746941899
TCGA-69-7978-01A	0.017570375258604	0	0.0831753798966921	0.102190978827725	0	0.195367167204892	0.0372583595656085	0.0217838658811229	0.0219444873184232	0	0	0.0311204720950035	0.00839038273465175	0.051884915592339	0.115623858797832	0.137376018397232	0.112091714613196	0	0.0524164171644071	0	0.000264400541069885	0.011541206111201	0	0.445487855217601	0.895247264167957
TCGA-55-8505-01A	0.0407527146284704	0	0.129731178684114	0	0	0.124233961823684	0	0	0.081678427977908	0	0.00206881173851418	0.0097140221626355	0	0.378218477112373	0.032001760715925	0.153467759715652	0	0	0.0295712509525629	0.00654340369514894	0	0.0120182307930123	0	0.383513875703253	0.931002501502817
TCGA-05-4250-01A	0.0232403036734652	0	0.0204808002261832	0.17048245113095	0	0.127639258369416	0.0698766402019279	0.0574565282201204	0	0.0240713665545232	0	0.0742954043295181	0	0.0530340252354111	0.0965580416306647	0.187514640799917	0.0430503964000572	0.000748044346143625	0.0356240225832762	0	0.0025349872037868	0.0133930890946397	0	0.353086370348916	0.940113117889456
TCGA-NJ-A4YG-01A	0	0.0105971343832745	0.0448067042118744	0.0512841266360615	0	0.169986146445288	0.00848878824813677	0.043017001118663	0.0314252575593358	0	0	0.0435439547144176	0.0441347852837917	0.0660195494251058	0.0368886105437162	0.185336234721933	0.130828448026616	0.0376210448377538	0.0784580363389447	0	0	0.0175641775050877	0	0.362445316009596	0.931690516145042
TCGA-55-8302-01A	0.0178672013051631	0	0.10687815868782	0.074634669005319	0	0.0226773344972436	0.0130272912706283	0.0716266212594868	0.0137543705162757	0	0	0.0373528946534441	0.026972298745458	0.0770994245767925	0.173659035051824	0.221290469702882	0.0310878513493631	0	0.1120723793783	0	0	0	0	0.358683191686502	0.936889277448113
TCGA-64-1679-01A	0	0.00631114772535643	0.0771684742221044	0.00695893025335274	0	0.0552651219627636	0.0034159275000132	0.0112255528343919	0.0237452960031253	0	0	0	0	0.408442846271466	0.0598096625753125	0.1143931432383	0.109768053352505	0.017221566728347	0.050188181922758	0.00078188991238072	0	0.055304205497823	0	0.44245297395621	0.903895704864824
TCGA-38-7271-01A	0	0.182063988392096	0	0.1846811956422	0	0.127516381555949	0.0434582651178873	0	0.0711349382436674	0.00532500408097379	0	0.0257860647876836	0.000125291498773391	0.0942338790025337	0.0410525054637209	0.138103563590226	0.0258065295945995	0.020623287694182	0.0330405589985855	0	0	0.00704854633692129	0	0.362255185255262	0.933169994939518
TCGA-55-8619-01A	0.0460582803988379	0.0230932575342335	0.0122958573617818	0.131925515489664	0	0.123414792667272	0	0.0420233491627792	0.0580254024571547	0	0.0163817453613155	0.0170225579186725	0.00751671513537661	0.134367736128435	0.0399118359833513	0.230159295065911	0.0279660554750978	0.00443250910365899	0.0514498260760326	0	0	0.033955268680426	0	0.34086034689597	0.943025237916052
TCGA-86-8076-01A	0	0.0355384500184629	0.088054500428975	0.238689970961808	0	0.0329803554740344	0.056998915925239	0.0372850723320302	0.03779524726352	0	0	0.0153866916307353	0	0.192924045717687	0.0747618045591639	0.0693045927576584	0.072016114344061	0.00151256444928191	0.0333058086279716	0	0	0.0134458655093721	0	0.466727069174032	0.884903045278345
TCGA-73-7499-01A	0.0153186067030972	0	0.110515945191046	0.188061782322998	0	0	0.103095333721817	0.0316073687096004	0.0591690747473507	0.0331887333776986	0	0	0	0.0533533545871911	0.172816055743253	0.0796489743935925	0.0977810733724725	0	0.0554436971298831	0	0	0	0	0.637712770061344	0.794476317541303
TCGA-44-6148-01A	0.0722352002507401	0	0.128218782790067	0.0477575669184984	0	0.0824259646777516	0	0.0280963000342755	0.00349015290441878	0	0	0.0270909878499962	0.0813518826283682	0.00925944113346372	0.00556986366630614	0.218703061075094	0.0320123187879671	0.0115793906953302	0.251413922931625	0	0	0.00079516365609678	0	0.372529053847936	0.928135468523529
TCGA-55-8621-01A	0.0173930899632503	0	0.0852442836924224	0.0805715636575549	0	0.149736906225515	0	0	0.0165366086618858	0	0.00512969039440401	0.043260508577627	0.016023639922902	0.125798730281952	0.0945158358566305	0.150391075286409	0.086537330069316	0	0.115133339199407	0	0	0.0137273982107249	0.01	0.317152085507821	0.951486067657681
TCGA-95-8039-01A	0.00569209085037667	0.00644051081729088	0.001087063945516	0.0317379030005838	0	0.263584226370536	0.015454914393194	0.0322323888310321	0.0581118413612356	0	0	0.0356480130514819	0.0509624294085681	0	0.0403793332217131	0.127457902058546	0.154103468582553	0.0774811563451391	0.0941721669569361	0	0	0.00545459080529778	0	0.395234054353885	0.917814116048224
TCGA-MP-A5C7-01A	0.0217181533648556	0	0.071970307063144	0.0370385603971016	0	0.285083016620779	0	0.0472799970673642	0.00986860040181074	0	0.013462193397494	0.0492977570913432	0.016946827012271	0	0.0538653479570277	0.198984949958783	0.0956745810649886	0.0443926187641813	0.048023224923157	0	0.00639386491569968	0	0.22	0.0856452973431627	1.04449604033444
TCGA-50-5933-01A	0	0	0.0245186176922315	0.0179600855830118	0	0.128805507473008	7.32679975384875e-05	0.00971573021768153	0	0	0	0.0239685750827624	0.00310870969646251	0.294903543897899	0.0755505675794997	0.357481959456521	0.00959560293297109	0	0.0424931693370824	0	0	0.0118246630533315	0	0.467409439988053	0.887860133502084
TCGA-MP-A4T8-01A	0.0383505493051951	0	0.0789944313459145	0.00954390106138091	0	0	0	0.0344956157124821	0.116722315042203	0	0	0.0243610655885625	0	0.402038373376459	0	0.0811473616086	0	0.168999982340866	0.0453464046183372	0	0	0	0	0.341287321283975	0.957822955258372
TCGA-55-6971-01A	0.00206835907064783	0.0135319568379822	0.063635063872989	0.171565601652308	0	0.150856939688451	0.0490049784638644	0.0185497683063355	0.0237357063786662	0	0	0.0432038486532149	0.000541380472283875	0.172132248858331	0.104587942422584	0.10076537706493	0.000879062059174966	0	0.074088249715701	0	0	0.0108535164825351	0	0.375335084260681	0.928376466552101
TCGA-NJ-A55R-01A	0.0520072470131435	0.106519471670771	0.227054095052122	0.0286760303804208	0	0.0571614244712146	0.000193952694410156	0.0161743107196861	0.0638929337310329	0	0	0.0367470918535999	0	0.268148487418763	0.0108614894133333	0.0691038227219957	0	0	0.062706956690767	0	0	0.000752686168740867	0.01	0.260212030679116	0.976058479084905
TCGA-64-5778-01A	0.0346902295842613	0.0164255673642805	0.0791433673218647	0.23939630851086	0	0	0.057002915585697	0.0562082943706281	0.0745855570382173	0.0797561842432507	0	0	0	0.056055046664859	0.171164619238048	0.0930777155900094	0.0118361517310222	0	0.0306580427570017	0	0	0	0	0.562517972630137	0.82976937285096
TCGA-MP-A4TH-01A	0.0700249981238177	0.101258034368481	0.0791564095354021	0.115013079200419	0	0.118761806718748	0.00347221710823168	0.0799501475762094	0.0695595029050224	0	0	0.0263218672996872	0.0101901966019709	0.0563279624492966	0.0354018829394463	0.111342687790731	0.0612218224579377	0.0205518075457716	0.041445577378827	0	0	0	0	0.370590084165111	0.928259769231629
TCGA-50-5049-01A	0.0158965324525443	0	0.117349660964228	0.172301826380195	0	0.106271112587494	0.0268099059428801	0.038412881347358	0.0146839734232302	0.0312123256172805	0	0.0183872775231167	0.00546647575724628	0.151439442190949	0.0930317910741514	0.164303714511083	0.0357518661950833	0	0.00780488904533053	0	0	0.000876324987828302	0	0.569308432935308	0.833190974517699
TCGA-55-8203-01A	0	0.0818246365328509	0.156191071601947	0.141666920084827	0	0.0362735191905039	0.0657006619373102	0.0231534489197012	0.0723178472833	0	0.0110239334138423	0.00999814182108382	0	0.137456259169155	0.0823114349174763	0.0788337253855932	0.0409934097695426	0.000861480751208097	0.0489775855235905	0	0	0.012415923698067	0	0.39123330929917	0.919938464220573
TCGA-44-7670-01A	0.0245746301134714	0	0.0683227316792596	0.166635099523911	0	0.0342498731842302	0.0733092112777001	0.0518153468951451	0	0	0	0.0340336587114891	0.0055099801581796	0.212724689714235	0.1176982137617	0.044342069473628	0.133306482104124	0	0.0249325587841186	0	0.00613181857881952	0.00241363603998901	0.02	0.194197700943054	1.01068395274477
TCGA-86-A4P7-01A	0.00853528380525755	0	0.1819170404171	0.0493408655509779	0	0.070946750153435	0.0089345493051382	0.0604516636736025	0.0541232172942072	0	0	0.0253912879904995	0.00132936672552588	0.175105280923338	0.0227196407853988	0.215018714042367	0.0188399060661964	0.00552810292458843	0.101023366320135	0	0	0.000794964022231873	0.01	0.300156349597347	0.958220378370859
TCGA-05-4417-01A	0.0347470152288853	0	0.0847691116838776	0.050944024333701	0	0.170744348624734	0.0796717271472832	0.048760665546484	0.0215211932112878	0	0	0.0511258369188682	0	0.108741076522575	0.0662301239414077	0.128189122300041	0.0482667774554178	0.0237954665321433	0.0684135614405119	0	0	0.0140799491127825	0	0.419910883668728	0.907519746498602
TCGA-55-A491-01A	0.0427322172052289	0	0.158201652316055	0.055747323515151	0	0.12612971032788	0.0224792549592369	0.00743774425543878	0.0320117690933768	0	0	0.0485126058330261	0.00517510700578115	0.216265915104181	0.118549220955155	0.101043089363269	0.0135231541659288	0	0.0521912359002918	0	0	0	0	0.42089056744558	0.906405569637932
TCGA-64-5815-01A	0	0	0.0301942902882828	0.0248251761447901	0	0.126049418082269	0.0034903325737221	0.0221147072516332	0.041697013508932	0	0.0100900372378593	0.00023248125325907	0.00413931475386637	0.36112837567844	0.0149972507793505	0.144617122283594	0.0630006606692654	0.0959559637718207	0.0550842101341478	0	0	0.00238364558876751	0	0.594675021963336	0.806969264141525
TCGA-05-4389-01A	0.023716604059	0	0	0.199927588090624	0	0.0144407733965551	0.0200852886100271	0.0579754362391867	0.0290262353955646	0.00321068950552158	0	0.0833967395049651	0	0.0818165893588966	0.101553613519168	0.138331093021014	0.114905909847815	0	0.128174151426025	0	0	0.0034392880256376	0	0.412505092444496	0.91056306943131
TCGA-78-7150-01A	0.100333541808291	0	0.0800072891295528	0.0605095219608521	0	0.104303095423397	0.0232439137109155	0.0590369074141071	0.0299453628912329	0	0	0.0737581521502876	0	0.192312685430097	0.0674458815959523	0.0960470557217348	0	0.0692331492925844	0.0390662552866806	0	0	0.00475718818431492	0.05	0.175571119158981	1.01377752629283
TCGA-55-8513-01A	0.00825603701051881	0.0519872675157942	0.000983275706168498	0.022442423296352	0	0.064838997037079	0	0.0128562251094178	0.0263035489214988	0	0	0.0331892374746051	0.0099144219073296	0.185324468013911	0.0291767552112292	0.381625386912705	0.0729625620117286	0.0221163068197545	0.0704653250248531	0	0	0.00755776202705472	0	0.486731027156552	0.873039465778458
TCGA-86-8278-01A	0.00237903716664423	0	0.152752693112112	0.01595997272168	0	0.19505945105123	0.0060303582885791	0.0224308956959849	0.0113163782843481	0	0.0320667601050874	0.0363009696701472	0.0111656668314351	0.0838693561322592	0.064937795468185	0.147541346520673	0.0612685128768863	0.0483595088631947	0.0947535743893462	0	0	0.0138077228222072	0.11	0.129987897048256	1.02008445526488
TCGA-05-4433-01A	0.00509906114970593	0	0.00410271626808602	0.121229901802686	0	0.112935476235189	0.014460902281407	0.0216991055246314	0.0198231634630996	0	0	0.0165344044730782	0	0.260050703179986	0.121362396140775	0.178327483147577	0.0294520362557077	0	0.0662965027595326	0	0	0.0286261473185398	0	0.390714873506954	0.925438492872762
TCGA-73-4658-01A	0.012151859121753	0	0.00582304756158414	0.0163586107689025	0	0.171936781621498	0.0260101277770091	0.0401692271086981	0.00913389179185176	0	0	0.00281626687482354	0.0152596073212316	0	0.0964811997564502	0.245977372554039	0.299416717715067	0	0.0431493780471887	0	0	0.0153159119799032	0	0.507388308982979	0.862735787324828
TCGA-55-8301-01A	0	0.0433954250618777	0.109516425914244	0.123769124535357	0	0.0458963008711141	0.0119436023041415	0.0207167224178027	0.0688227948561379	0	0.0149874921250705	0.0239666088074506	0	0.150566061111532	0.266512290355018	0.0707457561837638	0.00341695567035023	0	0.0457444397861406	0	0	0	0	0.712379658510004	0.719042702888472
